date,open,high,low,close,volume,index_name,daily_return,sma_20,sma_50,volatility_7d,volatility_30d,rsi,rsi_signal
2021-01-13,18001.30078125,18010.0,17897.19921875,17934.69921875,241172100,TSX,-0.002841216975630778,17670.2701171875,17250.374140625,0.006417305975170193,0.00561860244678023,64.77549068769119,Neutral
2021-01-14,17974.19921875,18025.30078125,17948.30078125,17958.099609375,301078300,TSX,0.0013047551196474494,17698.805078125,17295.598125,0.005950857884455767,0.005063884556718581,65.49583968828992,Neutral
2021-01-15,17961.599609375,17972.69921875,17808.900390625,17909.0,272687100,TSX,-0.0027341205608063524,17718.930078125,17334.99412109375,0.005534995344271333,0.005038726189454504,62.60294653376145,Neutral
2021-01-18,17889.400390625,17967.69921875,17889.400390625,17944.900390625,99218700,TSX,0.0020046005151042046,17737.805078125,17373.918125,0.003232331677395689,0.00502154924609023,63.859885035976525,Neutral
2021-01-19,17992.5,18023.30078125,17916.80078125,17957.400390625,249130300,TSX,0.0006965767280897595,17753.030078125,17407.10212890625,0.00322448712619813,0.005017156830886443,64.30968820278599,Neutral
2021-01-20,18016.400390625,18027.5,17911.5,18014.900390625,250065700,TSX,0.003202022494860568,17777.0451171875,17441.744140625,0.0024934961800731734,0.004906066297367636,66.38241474585693,Neutral
2021-01-21,18018.30078125,18018.30078125,17870.30078125,17916.19921875,223742100,TSX,-0.00547886303753109,17797.81005859375,17470.5501171875,0.003159943917470774,0.005016962077167677,59.946709247593894,Neutral
2021-01-22,17812.5,17869.900390625,17790.19921875,17845.900390625,209351600,TSX,-0.0039237578945555684,17812.480078125,17495.1601171875,0.003313552678332413,0.005059617123480239,55.79747350550063,Neutral
2021-01-25,17835.30078125,17931.099609375,17735.900390625,17906.0,246248500,TSX,0.003367698354215465,17828.10009765625,17517.798125,0.003601247932066785,0.005000927592801127,58.44553866208879,Neutral
2021-01-26,17945.0,17945.0,17774.400390625,17779.400390625,221426800,TSX,-0.0070702339648721635,17835.87509765625,17541.7421484375,0.004360624322339714,0.005189017587143203,51.45296032702351,Neutral
2021-01-27,17688.19921875,17688.19921875,17412.19921875,17424.400390625,291250600,TSX,-0.019966927579131988,17829.92509765625,17556.7181640625,0.008109409944081727,0.0063672388642771706,37.79696004737558,Neutral
2021-01-28,17571.19921875,17711.900390625,17537.099609375,17657.19921875,270830400,TSX,0.013360507271759747,17835.49501953125,17572.0661328125,0.010450197798324309,0.006597730756880373,47.61561731568403,Neutral
2021-01-29,17615.80078125,17615.80078125,17297.80078125,17337.0,304309300,TSX,-0.018134202077189188,17830.675,17579.844140625,0.011605740974516679,0.007311308899609067,38.59231541698704,Neutral
2021-02-01,17527.400390625,17716.099609375,17487.69921875,17692.5,249639800,TSX,0.020505277729711002,17838.9099609375,17595.898125,0.015182900183094638,0.008219115376496219,49.93581884689425,Neutral
2021-02-02,17755.69921875,17895.30078125,17752.900390625,17874.5,261105300,TSX,0.01028684470820962,17848.5099609375,17615.192109375,0.015773699589347743,0.008381621998029639,54.56332972385344,Neutral
2021-02-03,17906.599609375,17924.69921875,17822.19921875,17915.900390625,255233000,TSX,0.0023161705572183333,17852.9,17633.128125,0.015744991808348957,0.00827736006329134,55.569381708360176,Neutral
2021-02-04,17954.30078125,18072.19921875,17929.69921875,18042.0,257772500,TSX,0.007038418757953524,17853.62001953125,17652.078125,0.01556338336958733,0.008339036496499218,58.577818411640415,Neutral
2021-02-05,18110.599609375,18159.19921875,18070.69921875,18135.900390625,232815100,TSX,0.005204544431049785,17858.31005859375,17669.3101171875,0.012113418949215192,0.008366882145391578,60.711186414966846,Neutral
2021-02-08,18236.400390625,18333.80078125,18236.400390625,18330.30078125,304595300,TSX,0.01071909232174062,17878.10009765625,17689.654140625,0.011877373811793553,0.008546777147896449,64.75795465005396,Neutral
2021-02-09,18369.900390625,18421.0,18334.5,18408.599609375,247757000,TSX,0.004271551736079182,17899.2400390625,17710.8001171875,0.006072594036177928,0.008562712781753396,66.26512165676704,Neutral
2021-02-10,18494.80078125,18527.900390625,18302.099609375,18457.80078125,258145800,TSX,0.002672727579448475,17925.3951171875,17732.024140625,0.0034144239386097743,0.008487836973473061,67.21396398922576,Neutral
2021-02-11,18463.0,18481.099609375,18325.5,18393.0,271159600,TSX,-0.003510753096643393,17947.14013671875,17756.078125,0.004412837963822415,0.008537425317036645,64.63541764284767,Neutral
2021-02-12,18381.900390625,18460.80078125,18335.80078125,18460.19921875,253651600,TSX,0.0036535213804165245,17974.70009765625,17779.3441015625,0.0043511710581350446,0.008408368251245014,66.08831029730446,Neutral
